ACCESSION;ORGANISM;COUNTRY;COLLECTION_DATE;COLLECTED_BY;SPECIMEN_VOUCHER
MG590296.1;Goura victoria;Indonesia: Biak Island, Geelvink Bay;1896;W.M. Doherty;AMNH:SKIN 616631
MG590301.1;Goura victoria;Papua New Guinea: Utai, Bewani Mountains;1966;J.M. Diamond;AMNH:SKIN 828847
MG590302.1;Goura victoria;Papua New Guinea: Ambunti;1966;n/a;ANWC:B07008
MG590286.1;Goura sclaterii;Indonesia: Cape Steenboon, Carstenz range;1971;n/a;ANWC:B14301
MG590293.1;Goura victoria;Indonesia: Bernhard Camp (along Idenburg River);1939;n/a;AMNH:SKIN 339063
KY974348.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974335.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590271.1;Goura cristata;Indonesia: Triton Bay;1896;C. Webster;AMNH:SKIN 616602
KY974360.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KC489474.1;Ectopistes migratorius;n/a;n/a;n/a;BMNH1389
NC_031864.1;Raphus cucullatus;n/a;n/a;n/a;n/a
KY974338.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590273.1;Goura cristata;Indonesia: Waigeo Island (Majalibit Bay);1925;W.J. Frost;AMNH:SKIN 616612
KX902243.1;Ectopistes migratorius;n/a;n/a;n/a;FMNH:47395
MG590290.1;Goura victoria;Papua New Guinea: Ramu River (Botbot);1920;W. Potter;NHMUK:1921.12.30.38
KY974367.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590282.1;Goura scheepmakeri;Papua New Guinea: Lohiki/Vailala River junction;1966;n/a;ANWC:B03514
KY974343.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590279.1;Goura sclaterii;Indonesia: Utakwa River;1912;BOU;NHMUK:1911.12.20.47
NC_031866.1;Didunculus strigirostris;n/a;n/a;n/a;n/a
MG590268.1;Goura cristata;Indonesia: Misool Island;1860;C. Allen;NHMUK:1873.5.12.2386
KX902244.1;Ectopistes migratorius;n/a;n/a;n/a;FMNH:47397
KY974340.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590280.1;Goura scheepmakeri;Papua New Guinea: Yule Island, Nicura;1893;Lix;AMNH:SKIN 616626
MF595515.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974351.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590299.1;Goura victoria;Papua New Guinea: Yamanumba;1954;E.T. Gilliard;AMNH:SKIN 766222
NC_031865.1;Goura cristata;n/a;n/a;n/a;n/a
MG590274.1;Goura cristata;Indonesia: Kamaka, Triton Bay;2014;H. Ashari;MZB:LGR-094
LN589994.2;Goura cristata minor;Papua New Guinea:Salawatt;1934;n/a;1934.10.21.74 (BMNH)
KY974346.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974349.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
NC_042502.1;Ectopistes migratorius;n/a;n/a;n/a;BMNH1149
MG590278.1;Goura sclaterii;Indonesia: Mimika River;1910;BOU;NHMUK:1911.12.20.44
KY974336.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974355.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974366.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590300.1;Goura victoria;Papua New Guinea: Oronga, Adelbert Mountains;1959;E.T. Gilliard;AMNH:SKIN 791048
MG590294.1;Goura victoria;Indonesia: Humboldt Bay;1938;n/a;AMNH:SKIN 339080
KY974337.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590297.1;Goura victoria;Indonesia: Wonti, Waropen area;n/a;W.M. Doherty;AMNH:SKIN 616632
LN589993.1;Goura victoria beccarii;Papua New Guinea:Watam Sepik River;1920;Potter;Potter 1921.12.30.40 (BMNH)
NC_031869.1;Caloenas nicobarica;n/a;n/a;n/a;n/a
KX902238.1;Pezophaps solitaria;n/a;n/a;n/a;n/a
MF595517.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590285.1;Goura sclaterii;Papua New Guinea: Oriomo River, near the mouth;1964;n/a;ANWC:B08343
KY974342.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590266.1;Didunculus strigirostris;Samoa: Apia;1896;n/a;NHMUK:1939.12.9.2020
MG590270.1;Goura cristata;Indonesia: Arfak Mountains;n/a;n/a;AMNH:SKIN 616600
MG590289.1;Goura victoria;Papua New Guinea: Malala;1920;W. Potter;NHMUK:1921.12.30.36
MG590284.1;Goura scheepmakeri;Papua New Guinea: Putei, near the Purari River;1966;n/a;ANWC:B03986
MG590292.1;Goura victoria;Papua New Guinea: Dugumur Bay;1920;W. Potter;NHMUK:1921.12.30.35
MG590281.1;Goura scheepmakeri;Papua New Guinea: Brown River road;1948;E.T. Gilliard;AMNH:SKIN 819288
KY260683.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974364.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974339.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974368.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590272.1;Goura cristata;Indonesia: Etna Bay;1896;C. Webster;AMNH:SKIN 616604
KY974353.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590295.1;Goura victoria;Indonesia: Yapen Island, Geelvink Bay;1883;H. Guillemard;AMNH:SKIN 616629
KY974361.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590298.1;Goura victoria;Papua New Guinea: Stephansort;1899;E. Nyman;AMNH:SKIN 616636
KY974357.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
NC_036613.1;Goura victoria;Indonesia: Mamberamo River;n/a;n/a;MZB:14482
KY974359.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590264.1;Caloenas nicobarica;Indonesia: Sapidan Island, W. Borneo;1956;R.W. Sims, E. Banks;NHMUK:1956.60.566
KY974356.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974362.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974365.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590283.1;Goura scheepmakeri;Papua New Guinea: Ravikevau, Purari delta;1966;n/a;ANWC:B03686
MG590277.1;Goura sclaterii;Papua New Guinea: Fly River, southern entrance;1877;V. d'Albertis;NHMUK:1889.2.12.420
MG590267.1;Goura cristata;Indonesia: Rubi;1873;A.B. Meyer;NHMUK:1889.2.10.492
KY974344.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590291.1;Goura victoria;Indonesia: Kordo;1873;A.B. Meyer;NHMUK:1889.2.12.423
KY974350.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590269.1;Goura cristata;Indonesia: Waigeo Island;1902;J. Waterstradt;NHMUK:1904.4.23.1
MF595516.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590288.1;Goura sclaterii;Indonesia: Okaba;n/a;n/a;MZB:29747
KY974358.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974347.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
NC_027947.1;Goura scheepmakeri;Papua New Guinea:Port Moresby;1879;n/a;BMNH:89.2.12.421
MG590287.1;Goura sclaterii;Indonesia: Brazza River;n/a;n/a;MZB:28858
KY974352.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974363.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974354.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
KY974341.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
MG590275.1;Goura cristata;Indonesia: Lengguru River, Triton Bay;2014;H. Ashari;MZB:LGR-095
KU158192.1;Ectopistes migratorius;n/a;n/a;n/a;n/a
