Orthogroup	LN589994.2	LN589993.1
OG0000000	CEF52454.1|nad1|NADH	CEF52441.1|nad1|NADH
OG0000001	CEF52455.1|nad2|NADH	CEF52442.1|nad2|NADH
OG0000002	CEF52456.1|cox1|cytochrome	CEF52443.1|cox1|cytochrome
OG0000003	CEF52457.1|cox2|C-terminal	CEF52444.1|cox2|C-terminal
OG0000004	CEF52458.1|atp8|ATP	CEF52445.1|atp8|ATP
OG0000005	CEF52459.1|atp6|ATP	CEF52446.1|atp6|ATP
OG0000006	CEF52460.1|cox3|cytochrome	CEF52447.1|cox3|cytochrome
OG0000007	CEF52461.1|nad3|NADH	CEF52448.1|nad3|NADH
OG0000008	CEF52462.1|nad4L|NADH	CEF52449.1|nad4L|NADH
OG0000009	CEF52463.1|nad4|NADH	CEF52450.1|nad4|NADH
OG0000010	CEF52464.1|nad5|NADH	CEF52451.1|nad5|NADH
OG0000011	CEF52465.1|cob|cytochrome	CEF52452.1|cob|cytochrome
OG0000012	CEF52466.1|nad6|NADH	CEF52453.1|nad6|NADH
