Orthogroup	NC_036613.1	MG590294.1
OG0000000	YP_009449512.1|ND1|NADH	ATZ69318.1|ND1|NADH
OG0000001	YP_009449513.1|ND2|NADH	ATZ69317.1|ND2|NADH
OG0000002	YP_009449514.1|COX1|cytochrome	ATZ69314.1|COX1|cytochrome
OG0000003	YP_009449515.1|COX2|cytochrome	ATZ69320.1|COX2|cytochrome
OG0000004	YP_009449516.1|ATP8|ATP	ATZ69325.1|ATP8|ATP
OG0000005	YP_009449517.1|ATP6|ATP	ATZ69321.1|ATP6|ATP
OG0000006	YP_009449518.1|COX3|cytochrome	ATZ69319.1|COX3|cytochrome
OG0000007	YP_009449519.1|ND3|NADH	ATZ69323.1|ND3|NADH
OG0000008	YP_009449520.1|ND4L|NADH	ATZ69324.1|ND4L|NADH
OG0000009	YP_009449521.1|ND4|NADH	ATZ69315.1|ND4|NADH
OG0000010	YP_009449522.1|ND5|NADH	ATZ69313.1|ND5|NADH
OG0000011	YP_009449523.1|CYTB|cytochrome	ATZ69316.1|CYTB|cytochrome
OG0000012	YP_009449524.1|ND6|NADH	ATZ69322.1|ND6|NADH
